objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,plate,mjd,fiberid,class,
1.24E+18,219.9585011,-0.706387006,18.19187,18.48101,24.80204,24.36181,22.82691,752,301,2,510,3.46E+17,0.005982158,307,51663,99,,
1.24E+18,219.9049756,-0.770377213,19.48925,17.67984,16.69324,16.14979,15.68991,752,301,2,510,3.46E+17,0.071994,307,51663,96,,
1.24E+18,220.0484903,-0.753290831,19.28437,18.04276,17.27306,16.81704,16.54172,752,301,2,511,3.46E+17,0.1787808,307,51663,97,,
1.24E+18,220.0515009,-0.691302095,18.90925,17.46945,16.60372,16.14974,15.93569,752,301,2,511,3.46E+17,0.1379324,307,51663,107,,
1.24E+18,220.0856035,-0.767797265,19.38025,17.96329,17.4188,17.07795,16.94486,752,301,2,511,3.46E+17,0.08027805,307,51663,60,,
1.24E+18,220.1816878,-0.831201766,19.48379,18.34287,17.60297,17.16816,16.91958,752,301,2,512,3.46E+17,0.1814919,307,51663,43,,
1.24E+18,220.3376748,-0.75953957,17.87141,16.70095,16.11312,15.65448,15.44565,752,301,2,513,3.47E+17,0.07990022,308,51662,302,,
1.24E+18,220.3507139,-0.751849673,19.4619,18.18478,17.50857,17.10901,16.87852,752,301,2,513,3.46E+17,0.08001003,307,51663,19,,
1.24E+18,220.6784004,-0.675305065,19.0967,17.50941,16.77004,16.35425,16.08969,752,301,2,515,3.46E+17,0.07990946,307,51663,24,,
1.24E+18,220.7144953,-0.643185926,18.45205,16.96424,16.35581,16.07859,15.94818,752,301,2,515,3.30E+18,-0.000834607,2934,54626,304,,
1.24E+18,220.7318386,-0.721281598,19.33014,18.34351,18.12662,18.01338,18.04648,752,301,2,515,3.30E+18,0,2934,54626,192,,
1.24E+18,220.7359776,-0.810836886,18.86021,17.68553,17.28192,17.05204,16.96202,752,301,2,515,3.47E+17,0.0449921,308,51662,268,,
1.24E+18,220.7769458,-0.808875152,16.17123,14.95535,14.51285,14.34609,14.31806,752,301,2,516,3.46E+17,-0.000456949,307,51663,20,,
1.24E+18,220.8570891,-0.669616024,18.14471,17.23286,16.87227,16.70683,16.66756,752,301,2,516,3.28E+18,0.000181758,2909,54653,304,,
1.24E+18,220.7893692,-0.660813845,19.52782,18.7546,18.30106,17.92418,17.82829,752,301,2,516,3.46E+17,0.1501597,307,51663,31,,
1.24E+18,220.7894569,-0.628608401,19.51536,17.29558,16.44006,16.13251,15.96793,752,301,2,516,3.30E+18,-1.97E-05,2934,54626,305,,
1.24E+18,220.8619331,-0.720904707,19.59464,17.47107,16.30125,15.81217,15.43324,752,301,2,516,3.47E+17,0.1498616,308,51662,273,,
1.24E+18,221.0268903,-0.683674563,18.03252,16.86871,16.45892,16.2978,16.2526,752,301,2,517,3.28E+18,1.78E-05,2909,54653,291,,
1.24E+18,196.9801176,0.290259806,19.08033,18.91749,18.96549,18.84242,18.85851,745,301,4,255,3.31E+17,1.650882,294,51986,483,,
1.24E+18,196.9913989,0.402556931,17.0666,15.98509,15.47909,15.26574,15.20042,745,301,4,255,3.27E+18,-0.000413289,2901,54652,383,,
1.24E+18,197.0316232,0.251355489,15.85734,14.67133,14.90088,15.06944,15.15851,745,301,4,256,3.27E+18,0.000617976,2901,54652,393,,
1.24E+18,197.0866929,0.225039304,16.57125,16.22367,16.50771,16.75267,17.01978,745,301,4,256,8.39E+18,0.00015927,7456,56727,572,,
1.24E+18,197.1076146,0.396627004,19.02723,18.71725,18.78498,18.68171,18.70596,745,301,4,256,3.31E+17,0.6261772,294,51986,510,,
1.24E+18,197.019102,0.240643906,19.24526,17.36073,16.41886,15.97432,15.60528,745,301,4,256,3.31E+17,0.08095076,294,51986,482,,
1.24E+18,197.030411,0.239345162,19.599,17.34419,16.3808,16.02639,15.82839,745,301,4,256,8.39E+18,-8.24E-07,7456,56727,571,,
1.24E+18,197.1027286,0.346563538,19.37188,18.30153,17.70413,17.33631,17.10646,745,301,4,256,3.31E+17,0.1390111,294,51986,516,,
1.24E+18,197.1601882,0.248420151,19.46476,18.13676,17.56402,17.33278,17.19045,745,301,4,256,8.39E+18,0.000125019,7456,56727,578,,
1.24E+18,197.212436,0.405354395,18.98945,17.06368,16.07585,15.62688,15.28687,745,301,4,257,4.56E+18,0.09608191,4052,55600,860,,
1.24E+18,197.2332407,0.257804352,18.25614,17.10013,16.65093,16.44066,16.4368,745,301,4,257,8.39E+18,7.16E-05,7456,56727,617,,
1.24E+18,197.2514373,0.382719874,17.67794,16.80319,16.56174,16.46761,16.45652,745,301,4,257,8.39E+18,0.000186725,7456,56727,607,,
1.24E+18,197.2990316,0.275832105,19.15806,17.86659,17.38871,17.21495,17.14319,745,301,4,257,3.32E+17,-4.44E-05,295,51985,341,,
1.24E+18,197.18088,0.315741559,19.21401,17.77855,17.20287,16.99338,16.91614,745,301,4,257,8.39E+18,0.00019183,7456,56727,608,,
1.24E+18,197.2710535,0.348054876,19.19791,17.82688,17.10475,16.67747,16.45676,745,301,4,257,3.31E+17,0.09656057,294,51986,507,,
1.24E+18,197.3168208,0.261952302,19.25863,16.59437,15.46699,14.98827,14.70724,745,301,4,257,3.27E+18,0.000198874,2901,54652,437,,
1.24E+18,197.3466564,0.262745634,16.88993,15.60528,15.12328,14.93899,14.86091,745,301,4,258,3.27E+18,4.60E-05,2901,54652,424,,
1.24E+18,197.3478033,0.30719249,16.40334,14.96957,14.47935,14.31714,14.26155,745,301,4,258,3.27E+18,-3.59E-05,2901,54652,423,,
1.24E+18,197.3605671,0.359869123,18.73778,17.42835,16.90028,16.68696,16.573,745,301,4,258,8.39E+18,6.22E-05,7456,56727,606,,
1.24E+18,197.3516902,0.236357541,19.28066,18.50669,17.9521,17.57351,17.44339,745,301,4,258,3.31E+17,0.1380137,294,51986,542,,
1.24E+18,197.3935842,0.314839483,18.90059,18.10989,17.81796,17.33779,17.39724,745,301,4,258,3.32E+17,0.08317149,295,51985,355,,
1.24E+18,197.4791833,0.389937163,19.02806,17.90699,17.42711,17.22114,17.16585,745,301,4,259,8.39E+18,0.000195224,7456,56727,644,,
1.24E+18,197.6402559,0.251343679,17.32039,15.78474,15.17348,14.94684,14.85272,745,301,4,260,3.27E+18,-1.10E-05,2901,54652,462,,
1.24E+18,197.7115371,0.405890825,18.58982,17.15462,16.58877,16.34421,16.23034,745,301,4,260,8.39E+18,0.000390792,7456,56727,692,,
1.24E+18,197.6376263,0.303936906,19.15897,17.74275,17.15339,16.77975,16.57415,745,301,4,260,3.32E+17,0.06274281,295,51985,342,,
1.24E+18,197.8854901,0.383905071,19.3753,18.0161,17.42619,17.05678,16.93502,745,301,4,261,3.32E+17,0.08190007,295,51985,386,,
1.24E+18,197.9026243,0.402874387,19.16981,18.13101,17.98464,17.88616,17.90711,745,301,4,261,3.31E+17,-2.54E-05,294,51986,634,,
1.24E+18,197.9699985,0.305695415,18.11378,16.93299,16.52764,16.38774,16.35093,745,301,4,262,8.39E+18,9.40E-05,7456,56727,737,,
1.24E+18,198.0130739,0.250584499,17.71844,16.8547,16.5412,16.42808,16.37861,745,301,4,262,4.56E+18,-0.000776766,4052,55589,16,,
1.24E+18,198.0338515,0.349438358,18.79103,18.47378,18.34992,17.56652,16.93372,745,301,4,262,4.56E+18,-6.77E-05,4052,55600,998,,
1.24E+18,198.0463657,0.376969449,18.41826,17.37373,16.93425,16.74035,16.66368,745,301,4,262,8.39E+18,1.90E-05,7456,56727,767,,
1.24E+18,198.005047,0.280874718,19.39705,17.98851,17.46944,17.26207,17.17578,745,301,4,262,8.39E+18,0.000258461,7456,56727,724,,
1.24E+18,198.1097229,0.368035023,16.59933,15.67181,15.38028,15.27414,15.26084,745,301,4,263,3.27E+18,0.000129293,2901,54652,483,,
1.24E+18,198.127972,0.284690254,18.80575,17.30026,16.71039,16.47864,16.35968,745,301,4,263,8.39E+18,9.65E-05,7456,56727,774,,
1.24E+18,198.1377972,0.311058948,16.67747,15.2932,14.70304,14.47202,14.36434,745,301,4,263,3.27E+18,-0.000824232,2901,54652,482,,
1.24E+18,198.1695055,0.288230145,18.36971,17.43194,17.00793,16.87485,16.81965,745,301,4,263,3.27E+18,0.000308189,2901,54652,503,,
1.24E+18,198.1922715,0.245618781,19.17945,16.75815,15.66607,15.31109,15.11433,745,301,4,263,3.29E+18,-0.000132622,2926,54625,513,,
1.24E+18,198.2056672,0.226667491,16.60868,14.99281,14.40696,14.24575,14.17433,745,301,4,263,3.27E+18,1.15E-05,2901,54652,509,,
1.24E+18,198.2067257,0.221016308,18.06596,17.16684,16.91481,16.8295,16.82345,745,301,4,263,3.32E+17,-0.000384202,295,51985,433,,
1.24E+18,198.2093619,0.308285292,19.1515,18.22901,17.79418,17.6451,17.59949,745,301,4,263,8.39E+18,-8.10E-06,7456,56727,802,,
1.24E+18,198.0742095,0.279803773,19.2407,17.26921,16.29315,15.81467,15.44044,745,301,4,263,3.32E+17,0.08273041,295,51985,387,,
1.24E+18,198.0887549,0.307899806,18.16785,17.26439,17.02209,16.8038,16.67497,745,301,4,263,3.32E+17,0.04045619,295,51985,440,,
1.24E+18,198.1108353,0.410274861,19.04386,17.90464,17.36408,16.94839,16.79804,745,301,4,263,3.32E+17,0.06381848,295,51985,437,,
1.24E+18,198.1488322,0.226295809,19.11343,17.9653,17.61373,17.31045,17.45056,745,301,4,263,3.32E+17,0.08184123,295,51985,426,,
1.24E+18,237.6010942,0.37632958,19.28897,17.2499,16.20603,15.70916,15.33997,745,301,4,527,3.85E+17,0.09288901,342,51691,590,,
1.24E+18,237.7193004,0.401334868,19.5355,17.83886,17.13259,16.79114,16.63723,745,301,4,528,3.86E+17,0.03279805,343,51692,345,,
1.24E+18,237.7242403,0.366076052,17.67138,16.43121,15.9767,15.81675,15.74311,745,301,4,528,3.86E+17,-0.000435991,343,51692,341,,
1.24E+18,237.7449036,0.26991156,17.36944,16.04986,15.56188,15.38575,15.29693,745,301,4,528,3.86E+17,-0.000144657,343,51692,350,,
1.24E+18,237.7982993,0.319624301,18.89587,16.81954,15.80379,15.35104,14.96098,745,301,4,528,3.85E+17,0.09306214,342,51691,592,,
1.24E+18,237.7994179,0.297335296,18.30356,16.83746,16.1022,15.72913,15.42962,745,301,4,528,3.86E+17,0.03353775,343,51692,357,,
1.24E+18,152.4245732,1.237479666,19.55563,18.06957,17.68048,17.41951,17.28463,756,301,6,244,5.65E+17,0.0450184,502,51957,214,,
1.24E+18,152.4750461,1.237746672,19.14366,18.99463,18.76132,18.79061,18.78836,756,301,6,245,5.65E+17,1.042593,502,51957,215,,
1.24E+18,152.4431394,1.162641822,19.04543,17.27569,16.44287,16.01445,15.66356,756,301,6,245,5.65E+17,0.04530725,502,51957,219,,
1.24E+18,152.4647598,1.224335708,16.69156,15.18451,14.43253,14.01346,13.72417,756,301,6,245,5.33E+18,0.04545756,4738,55650,248,,
1.24E+18,152.4768409,1.198131986,19.43209,18.09551,17.34044,16.89151,16.58007,756,301,6,245,5.65E+17,0.1298402,502,51957,202,,
1.24E+18,152.5079868,1.199181673,18.76274,16.92715,16.15112,15.78042,15.47406,756,301,6,245,5.65E+17,0.04436966,502,51957,204,,
1.24E+18,152.5235517,1.220902811,19.02589,17.12682,16.29243,15.89498,15.56728,756,301,6,245,5.65E+17,0.04486851,502,51957,206,,
1.24E+18,152.669454,1.257507186,19.03805,17.84976,17.41841,17.26789,17.18525,756,301,6,246,3.04E+17,-0.000273898,270,51909,443,,
1.24E+18,152.6207209,1.116277369,17.77078,15.93124,14.98941,14.52409,14.17011,756,301,6,246,5.65E+17,0.1019972,502,51957,207,,
1.24E+18,152.7349489,1.072062414,17.61497,16.47972,15.99746,15.73807,15.54223,756,301,6,246,5.65E+17,0.02156757,502,51957,208,,
1.24E+18,152.8863603,1.131973022,19.20716,18.04355,17.51539,17.29384,17.18084,756,301,6,247,3.04E+17,0.000208862,270,51909,580,,
1.24E+18,152.7718346,1.224076234,17.61597,15.98157,15.24353,14.84552,14.54923,756,301,6,247,5.65E+17,0.03315181,502,51957,126,,
1.24E+18,152.7750189,1.225430004,19.37248,18.47822,17.98285,17.79496,17.70057,756,301,6,247,3.04E+17,0.03307562,270,51909,526,,
1.24E+18,152.8682775,1.220617644,19.5888,17.97792,16.8938,16.41125,16.10653,756,301,6,247,5.65E+17,0.2163979,502,51957,131,,
1.24E+18,153.0112856,1.20758726,19.06962,17.87934,17.31523,17.01576,16.78754,756,301,6,248,5.65E+17,0.07161535,502,51957,97,,
1.24E+18,153.1052583,1.245808925,18.0308,17.00994,16.57986,16.35415,16.15881,756,301,6,249,5.65E+17,0.02145526,502,51957,98,,
1.24E+18,153.1717949,1.194109608,18.655,17.5582,17.15295,16.84026,16.68763,756,301,6,249,5.65E+17,0.1047369,502,51957,54,,
1.24E+18,153.2074924,1.109990129,18.76646,16.86317,15.8954,15.43303,15.11159,756,301,6,250,5.65E+17,0.09443381,502,51957,57,,
1.24E+18,153.3002399,1.247054305,18.0561,16.80105,16.12383,15.70936,15.44995,756,301,6,250,5.65E+17,0.10539,502,51957,58,,
1.24E+18,153.3277614,1.06815729,19.13091,17.72634,17.08864,16.71853,16.51603,756,301,6,250,5.65E+17,0.0871662,502,51957,44,,
1.24E+18,153.4285722,1.130847209,19.21488,17.08931,16.02613,15.53374,15.13645,756,301,6,251,5.65E+17,0.0949353,502,51957,56,,
1.24E+18,153.4556282,1.159870975,19.2383,17.62852,16.78405,16.35833,16.02605,756,301,6,251,5.65E+17,0.1063452,502,51957,59,,
1.24E+18,153.6906605,1.13283623,18.78711,17.84548,17.48812,17.33874,17.30429,756,301,6,253,3.05E+17,0.00127836,271,51883,321,,
1.24E+18,153.711653,1.083750142,17.50467,16.30947,16.5043,16.66092,16.75198,756,301,6,253,5.65E+17,0.000846444,502,51957,14,,
1.24E+18,153.6568818,1.157442441,19.32698,17.61569,16.86126,16.54842,16.30276,756,301,6,253,5.65E+17,0.1441024,502,51957,12,,
1.24E+18,153.6725532,1.11166574,18.97931,17.88347,17.51072,17.2095,17.12064,756,301,6,253,5.65E+17,0.04573302,502,51957,6,,
1.24E+18,153.7976438,1.143537139,19.25786,17.97831,17.24437,16.82677,16.57195,756,301,6,254,5.65E+17,0.1063788,502,51957,3,,
1.24E+18,153.8320532,1.061585039,19.55634,18.02719,17.18931,16.89634,16.71333,756,301,6,254,3.05E+17,0.2158133,271,51883,362,,
1.24E+18,153.8922174,1.093818309,18.57414,17.11098,16.25908,15.82328,15.48417,756,301,6,254,5.65E+17,0.1215596,502,51957,10,,
1.24E+18,153.9877204,1.15381845,17.07085,16.71699,16.6476,16.7711,16.59612,756,301,6,255,5.65E+17,0.7795105,502,51957,5,,
1.24E+18,154.0389456,1.191166592,17.61746,16.4122,15.98447,15.74757,15.56438,756,301,6,255,5.66E+17,0.02155589,503,51999,283,,
1.24E+18,154.0505802,1.199123741,19.23519,18.89,18.95003,19.07615,19.20297,756,301,6,255,5.65E+17,-0.00010862,502,51957,26,,
1.24E+18,154.1036319,1.168798943,18.04258,17.2086,16.90108,16.76781,16.72614,756,301,6,256,3.05E+17,0.000114428,271,51883,449,,
1.24E+18,154.2126192,1.074948421,17.83644,16.45153,15.75567,15.31426,15.02993,756,301,6,256,5.66E+17,0.07803778,503,51999,300,,
1.24E+18,154.2579488,1.101037656,17.74879,16.44325,15.82436,15.44415,15.19481,756,301,6,257,5.66E+17,0.07814045,503,51999,296,,
1.24E+18,154.266756,1.056123625,17.83175,16.67174,16.10953,15.74649,15.50305,756,301,6,257,3.05E+17,0.04510868,271,51883,448,,
1.24E+18,154.5210088,1.189890351,16.54127,16.31457,16.43586,16.56162,16.72665,756,301,6,258,4.31E+18,4.106183,3831,55543,634,,
1.24E+18,154.6057635,1.182180218,19.32207,17.56643,17.21467,16.92383,17.25393,756,301,6,259,5.66E+17,0.0216586,503,51999,248,,
1.24E+18,154.5535756,1.219595293,19.25907,17.39817,16.49279,16.09397,15.79501,756,301,6,259,5.66E+17,0.07836048,503,51999,260,,
1.24E+18,154.7994143,1.089689479,18.71557,18.6278,18.44508,18.53773,18.69283,756,301,6,260,5.66E+17,1.137209,503,51999,212,,
1.24E+18,154.8251937,1.142630959,18.58222,17.22177,16.64602,16.31461,16.10627,756,301,6,260,5.66E+17,0.07397179,503,51999,219,,
1.24E+18,154.8691925,1.062655942,19.55717,17.6852,16.67979,16.11066,15.64321,756,301,6,261,5.66E+17,0.06540167,503,51999,218,,
1.24E+18,154.9559722,1.243549204,18.26004,17.16284,16.72449,16.45731,16.32113,756,301,6,261,5.66E+17,0.03345598,503,51999,122,,
1.24E+18,155.0489806,1.155278277,19.41585,18.28268,17.78875,17.46537,17.32886,756,301,6,262,5.66E+17,0.07831281,503,51999,133,,
1.24E+18,155.0696708,1.204058619,17.27793,15.39798,14.49034,14.04542,13.73724,756,301,6,262,5.66E+17,0.06591275,503,51999,124,,
1.24E+18,155.1264549,1.126805117,19.20076,17.59107,16.75358,16.33034,15.9933,756,301,6,262,5.66E+17,0.06650477,503,51999,130,,
1.24E+18,155.1375551,1.198623665,19.25748,17.9559,17.27582,16.90972,16.65351,756,301,6,263,3.05E+17,0.07774104,271,51883,561,,
1.24E+18,155.2322152,1.236066224,18.59403,16.49031,15.55962,15.1101,14.78392,756,301,6,263,5.66E+17,0.07090618,503,51999,92,,
1.24E+18,155.3755049,1.073563392,19.24335,17.02086,16.01241,15.58003,15.24375,756,301,6,264,5.66E+17,0.1096763,503,51999,95,,
1.24E+18,58.38530393,-4.892981121,17.4646,15.81467,15.17846,14.96073,14.85686,1045,301,6,163,8.17E+18,0.000154243,7253,56598,594,,
1.24E+18,58.31370975,-4.944665816,19.36018,19.08618,18.82596,18.58457,18.1501,1045,301,6,163,5.21E+17,0.377274,463,51908,602,,
1.24E+18,58.42636535,-4.869025531,16.06003,14.93346,14.58218,14.47306,14.46438,1045,301,6,164,8.17E+18,1.39E-05,7253,56598,543,,
1.24E+18,58.54192416,-4.845450438,19.1654,17.56709,16.92774,16.70421,16.62965,1045,301,6,164,8.17E+18,7.41E-05,7253,56598,590,,
1.24E+18,58.58679608,-4.799623882,19.30286,18.22176,17.67342,17.31909,17.15182,1045,301,6,165,5.23E+17,0.1360233,464,51908,360,,
1.24E+18,58.63030714,-4.880621069,19.27865,18.35464,17.89563,17.67421,17.59426,1045,301,6,165,8.17E+18,7.56E-05,7253,56598,622,,
1.24E+18,58.76403936,-4.835815739,18.45958,17.4969,17.08892,16.94098,16.87535,1045,301,6,166,8.17E+18,-0.00016849,7253,56598,629,,
1.24E+18,58.81055801,-4.825049843,16.91094,17.05339,17.45965,17.78192,18.07425,1045,301,6,166,8.17E+18,3.61E-05,7253,56598,635,,
1.24E+18,58.81253793,-4.731851087,18.40064,16.86641,16.25243,16.01064,15.90572,1045,301,6,166,8.17E+18,-9.64E-06,7253,56598,628,,
1.24E+18,58.85084397,-4.840890237,16.9817,15.829,15.45953,15.3419,15.32745,1045,301,6,166,8.17E+18,-2.18E-05,7253,56598,636,,
1.24E+18,58.69386005,-4.705502181,17.90676,16.0509,15.08119,14.56337,14.16487,1045,301,6,166,5.23E+17,0.07366988,464,51908,345,,
1.24E+18,58.85971759,-4.707302187,17.31259,16.20225,15.9609,15.89527,15.91309,1045,301,6,167,8.17E+18,1.21E-05,7253,56598,667,,
1.24E+18,58.89768364,-4.857485161,18.86997,17.19745,16.4988,16.23803,16.1476,1045,301,6,167,8.17E+18,0.00015802,7253,56598,666,,
1.24E+18,58.87368731,-4.767524853,19.44398,17.48219,16.45308,15.9538,15.59628,1045,301,6,167,5.23E+17,0.1118834,464,51908,346,,
1.24E+18,59.01146872,-4.756783442,18.32714,17.28643,16.88546,16.73507,16.67174,1045,301,6,168,8.17E+18,5.07E-05,7253,56598,679,,
1.24E+18,59.05843217,-4.804832289,17.31256,15.77721,15.18558,14.97805,14.8891,1045,301,6,168,8.17E+18,0.000256572,7253,56598,706,,
1.24E+18,59.0411576,-4.759604395,19.56717,18.0529,17.42926,17.18621,17.05442,1045,301,6,168,8.17E+18,0.000445358,7253,56598,720,,
1.24E+18,59.06213457,-4.689564825,19.48801,18.49938,18.09489,17.92791,17.89598,1045,301,6,168,8.17E+18,0.000866475,7253,56598,665,,
1.24E+18,59.09927221,-4.835634471,19.22667,17.65897,17.02099,16.76678,16.60402,1045,301,6,168,8.17E+18,0.000103513,7253,56598,744,,
1.24E+18,59.18804861,-4.733052612,17.14999,15.53806,14.95375,14.78019,14.7281,1045,301,6,169,8.17E+18,-2.10E-05,7253,56598,715,,
1.24E+18,59.19979505,-4.775556191,16.27797,15.18043,14.83723,14.73255,14.71961,1045,301,6,169,8.17E+18,-7.32E-05,7253,56598,784,,
1.24E+18,59.28824466,-4.636943391,18.25441,16.37011,15.63517,15.39058,15.28475,1045,301,6,169,8.17E+18,0.000121326,7253,56598,701,,
1.24E+18,59.25446065,-4.683340463,18.99328,16.9903,15.97517,15.50116,15.10515,1045,301,6,169,5.23E+17,0.1230585,464,51908,427,,
1.24E+18,59.30303193,-4.798898867,19.23201,17.6937,17.05591,16.80889,16.68086,1045,301,6,169,8.17E+18,9.35E-05,7253,56598,707,,
1.24E+18,59.30425956,-4.634070177,18.15839,16.71997,16.11689,15.8806,15.76301,1045,301,6,170,2.31E+18,0.000141305,2051,53738,452,,
1.24E+18,59.36763332,-4.596175889,17.60849,16.33108,16.41364,16.52572,16.57423,1045,301,6,170,8.17E+18,-0.000316932,7253,56598,747,,
1.24E+18,59.40658951,-4.726157605,17.45191,16.01548,15.36322,15.08498,14.92977,1045,301,6,170,8.17E+18,-4.11E-05,7253,56598,755,,
1.24E+18,59.42089637,-4.627037471,18.02592,16.5476,15.96557,15.77064,15.67873,1045,301,6,170,8.17E+18,-0.000256657,7253,56598,798,,
1.24E+18,59.36830338,-4.714462655,19.29842,17.3923,16.64095,16.39473,16.28344,1045,301,6,170,8.17E+18,5.00E-05,7253,56598,751,,
1.24E+18,59.54081676,-4.61109278,18.0605,16.5254,15.89362,15.65161,15.5303,1045,301,6,171,8.17E+18,0.00012349,7253,56598,791,,
1.24E+18,59.56557579,-4.726033985,17.95373,16.34397,15.65938,15.39923,15.2676,1045,301,6,171,8.17E+18,0.000206494,7253,56598,797,,
1.24E+18,59.51382292,-4.709562557,19.18542,17.54737,16.92089,16.70961,16.56578,1045,301,6,171,8.17E+18,0.000255435,7253,56598,788,,
1.24E+18,59.58063063,-4.730477351,18.39405,17.01081,16.51838,16.39504,16.28194,1045,301,6,171,5.23E+17,0.01766202,464,51908,514,,
1.24E+18,59.730821,-4.618291111,18.4251,17.41724,16.98095,16.79132,16.68794,1045,301,6,172,8.17E+18,0.00028376,7253,56598,876,,
1.24E+18,59.82676438,-4.720417601,18.8273,18.51203,18.28991,18.21648,17.75834,1045,301,6,173,5.23E+17,0.3187545,464,51908,551,,
1.24E+18,59.85160582,-4.66559492,18.05356,16.99542,16.68938,16.54909,16.49989,1045,301,6,173,8.17E+18,-0.000132475,7253,56598,861,,
1.24E+18,59.77673644,-4.611116852,19.44118,18.43829,17.92984,17.73966,17.59829,1045,301,6,173,8.17E+18,7.22E-05,7253,56598,873,,
1.24E+18,59.83453182,-4.537892305,19.51795,18.21171,17.61263,17.35894,17.20263,1045,301,6,173,8.17E+18,0.000495623,7253,56598,864,,
1.24E+18,59.89959624,-4.614810653,18.55873,16.66809,15.91681,15.6365,15.50388,1045,301,6,174,8.17E+18,0.000240621,7253,56598,865,,
1.24E+18,59.98763753,-4.523379186,16.1116,14.8677,14.42196,14.24305,14.18846,1045,301,6,174,8.17E+18,-0.000155991,7253,56598,875,,
1.24E+18,59.97825979,-4.510053348,16.45363,15.4359,15.03514,14.84339,14.77999,1045,301,6,174,2.31E+18,-4.18E-05,2051,53738,566,,
1.24E+18,60.04049817,-4.651332088,18.90122,17.8207,17.4615,17.33912,17.31528,1045,301,6,174,8.17E+18,-1.35E-05,7253,56598,867,,
1.24E+18,60.01466366,-4.62858149,19.17649,18.16442,17.72433,17.53496,17.46324,1045,301,6,174,2.31E+18,0.000676711,2051,53738,567,,
1.24E+18,60.10844431,-4.582906241,17.77024,16.07702,15.35664,15.07632,14.92324,1045,301,6,175,8.17E+18,8.11E-05,7253,56598,903,,
1.24E+18,60.08642915,-4.57184111,19.34095,17.86354,17.19691,16.93568,16.78993,1045,301,6,175,8.17E+18,0.000102102,7253,56598,916,,
1.24E+18,60.47917751,-4.556178943,17.07993,16.11202,15.74807,15.57424,15.5218,1045,301,6,177,1.84E+18,0.000463344,1635,53053,528,,
1.24E+18,60.40950556,-4.472862373,18.22596,16.27894,15.40097,14.9445,14.58741,1045,301,6,177,5.23E+17,0.03760754,464,51908,583,,
